Date,Food
1960M01,60.802663
1960M02,60.240196
1960M03,59.733976
1960M04,59.790223
1960M05,59.958963
1960M06,60.465183
1960M07,61.421376
1960M08,62.37757
1960M09,62.152583
1960M10,62.88379
1960M11,64.346204
1960M12,63.165024
1961M01,62.433817
1961M02,61.758856
1961M03,61.140143
1961M04,61.083896
1961M05,60.802663
1961M06,60.802663
1961M07,61.646363
1961M08,63.333764
1961M09,62.37757
1961M10,62.265077
1961M11,63.39001
1961M12,63.05253
1962M01,62.771297
1962M02,62.152583
1962M03,62.04009
1962M04,61.815103
1962M05,61.87135
1962M06,61.815103
1962M07,62.20883
1962M08,62.490063
1962M09,62.54631
1962M10,62.321323
1962M11,63.333764
1962M12,62.996283
1963M01,62.71505
1963M02,62.265077
1963M03,62.321323
1963M04,62.433817
1963M05,62.88379
1963M06,63.22127
1963M07,62.71505
1963M08,63.783737
1963M09,64.796177
1963M10,65.246151
1963M11,65.246151
1963M12,64.908671
1964M01,64.964917
1964M02,65.358644
1964M03,65.358644
1964M04,65.358644
1964M05,66.314838
1964M06,66.652318
1964M07,66.821058
1964M08,68.227225
1964M09,69.070925
1964M10,68.845938
1964M11,70.139612
1964M12,69.127172
1965M01,68.902185
1965M02,68.789692
1965M03,68.564705
1965M04,68.508458
1965M05,68.452212
1965M06,67.889745
1965M07,68.227225
1965M08,69.408405
1965M09,70.477092
1965M10,69.520899
1965M11,69.802132
1965M12,70.702079
1966M01,70.578842
1966M02,70.233207
1966M03,70.717097
1966M04,70.578842
1966M05,70.302334
1966M06,70.440588
1966M07,70.302334
1966M08,70.094952
1966M09,70.64797
1966M10,70.164079
1966M11,69.818444
1966M12,70.509715
1967M01,71.961386
1967M02,74.519091
1967M03,75.694253
1967M04,75.625126
1967M05,75.694253
1967M06,76.316398
1967M07,76.592906
1967M08,76.316398
1967M09,76.24727
1967M10,76.109016
1967M11,75.417744
1967M12,75.141236
1968M01,75.901635
1968M02,76.523779
1968M03,76.316398
1968M04,76.869415
1968M05,77.698941
1968M06,77.906323
1968M07,78.113704
1968M08,77.97545
1968M09,78.874103
1968M10,79.150612
1968M11,79.219739
1968M12,79.288866
1969M01,80.187519
1969M02,81.086173
1969M03,80.947918
1969M04,81.224427
1969M05,81.362681
1969M06,81.846571
1969M07,82.12308
1969M08,82.330462
1969M09,82.330462
1969M10,82.399589
1969M11,81.708317
1969M12,81.63919
1970M01,82.745225
1970M02,84.266022
1970M03,85.164676
1970M04,86.063329
1970M05,86.063329
1970M06,86.754601
1970M07,86.339838
1970M08,86.892855
1970M09,87.860635
1970M10,90.210959
1970M11,90.349214
1970M12,90.556595
1971M01,92.561283
1971M02,93.321682
1971M03,93.667318
1971M04,93.874699
1971M05,93.805572
1971M06,93.736445
1971M07,94.496844
1971M08,95.188116
1971M09,95.81026
1971M10,97.054549
1971M11,97.400185
1971M12,97.469312
1972M01,98.575347
1972M02,98.644474
1972M03,98.644474
1972M04,99.266619
1972M05,98.851856
1972M06,99.404873
1972M07,99.128364
1972M08,99.197492
1972M09,99.750509
1972M10,100.649162
1972M11,99.681382
1972M12,100.718289
1973M01,101.755197
1973M02,104.658538
1973M03,107.423625
1973M04,108.737041
1973M05,108.667914
1973M06,109.49744
1973M07,110.050457
1973M08,111.640382
1973M09,115.096741
1973M10,115.926267
1973M11,116.479284
1973M12,117.101429
1974M01,118.276591
1974M02,118.967863
1974M03,121.387314
1974M04,121.871204
1974M05,121.249059
1974M06,121.318187
1974M07,122.908111
1974M08,125.327562
1974M09,127.263123
1974M10,127.747013
1974M11,127.263123
1974M12,125.949707
1975M01,126.986615
1975M02,127.748534
1975M03,128.891414
1975M04,131.304159
1975M05,133.208959
1975M06,134.097865
1975M07,136.510611
1975M08,138.669383
1975M09,141.844048
1975M10,144.637754
1975M11,146.542553
1975M12,146.161593
1976M01,148.701326
1976M02,153.018871
1976M03,154.16175
1976M04,157.336415
1976M05,159.622175
1976M06,160.765054
1976M07,162.288893
1976M08,164.447666
1976M09,168.892197
1976M10,169.781104
1976M11,170.796997
1976M12,170.035077
1977M01,175.622488
1977M02,178.797153
1977M03,180.067019
1977M04,180.574966
1977M05,185.146484
1977M06,187.686216
1977M07,191.114855
1977M08,194.543494
1977M09,197.464186
1977M10,198.861038
1977M11,200.384878
1977M12,199.622958
1978M01,199.822581
1978M02,200.820696
1978M03,201.818811
1978M04,204.014663
1978M05,206.609762
1978M06,210.003352
1978M07,211.400713
1978M08,212.398827
1978M09,215.193549
1978M10,216.59091
1978M11,217.589024
1978M12,217.788647
1979M01,220.383746
1979M02,222.180352
1979M03,226.572057
1979M04,239.946796
1979M05,244.138878
1979M06,248.730206
1979M07,250.32719
1979M08,252.123796
1979M09,254.918518
1979M10,258.312108
1979M11,263.103059
1979M12,267.295141
1980M01,271.886469
1980M02,276.877043
1980M03,283.664224
1980M04,288.85442
1980M05,291.249896
1980M06,293.645371
1980M07,296.040847
1980M08,300.432552
1980M09,304.225388
1980M10,311.012569
1980M11,317.001258
1980M12,316.801635
1981M01,320.786708
1981M02,327.712427
1981M03,330.23087
1981M04,335.582562
1981M05,337.156589
1981M06,339.989837
1981M07,345.97114
1981M08,351.637637
1981M09,357.61894
1981M10,364.544659
1981M11,366.748297
1981M12,368.951935
1982M01,371.470378
1982M02,374.618432
1982M03,378.710902
1982M04,384.377399
1982M05,385.636621
1982M06,394.136367
1982M07,393.506756
1982M08,394.451172
1982M09,396.65481
1982M10,395.395589
1982M11,395.080783
1982M12,395.710394
1983M01,398.228837
1983M02,399.802864
1983M03,396.65481
1983M04,398.228837
1983M05,399.802864
1983M06,401.691697
1983M07,402.321308
1983M08,406.413778
1983M09,410.191443
1983M10,410.506248
1983M11,411.450664
1983M12,413.024691
1984M01,413.096467
1984M02,410.216312
1984M03,412.685016
1984M04,418.033875
1984M05,421.736931
1984M06,423.794184
1984M07,427.08579
1984M08,433.669
1984M09,436.549155
1984M10,441.075112
1984M11,444.366717
1984M12,449.304125
1985M01,460.001843
1985M02,465.762152
1985M03,477.282771
1985M04,485.511784
1985M05,488.391939
1985M06,491.683544
1985M07,494.563698
1985M08,499.501106
1985M09,505.672866
1985M10,505.672866
1985M11,506.907218
1985M12,504.027064
1986M01,513.490429
1986M02,519.250738
1986M03,522.953794
1986M04,527.891202
1986M05,526.65685
1986M06,528.302653
1986M07,528.302653
1986M08,537.354568
1986M09,546.406482
1986M10,601.129421
1986M11,603.186674
1986M12,600.71797
1987M01,601.129421
1987M02,604.009575
1987M03,608.124082
1987M04,613.06149
1987M05,618.821799
1987M06,621.701954
1987M07,624.170658
1987M08,622.524855
1987M09,627.873714
1987M10,629.519516
1987M11,629.108066
1987M12,628.285164
1988M01,639.805783
1988M02,642.274487
1988M03,650.914951
1988M04,651.737852
1988M05,651.737852
1988M06,656.67526
1988M07,656.26381
1988M08,658.321063
1988M09,663.258471
1988M10,671.076033
1988M11,673.133287
1988M12,671.076033
1989M01,667.720653
1989M02,678.45787
1989M03,677.786794
1989M04,681.81325
1989M05,689.866162
1989M06,697.919075
1989M07,724.762116
1989M08,736.170409
1989M09,745.565473
1989M10,749.591929
1989M11,748.920853
1989M12,746.236549
1990M01,746.236549
1990M02,745.565473
1990M03,752.276234
1990M04,759.65807
1990M05,763.684526
1990M06,767.710982
1990M07,768.382058
1990M08,772.408515
1990M09,779.790351
1990M10,774.421743
1990M11,773.079591
1990M12,771.066362
1991M01,775.092819
1991M02,771.737439
1991M03,772.408515
1991M04,769.72421
1991M05,773.079591
1991M06,771.737439
1991M07,773.750667
1991M08,775.763895
1991M09,775.092819
1991M10,767.039906
1991M11,767.710982
1991M12,765.026678
1992M01,765.026678
1992M02,767.710982
1992M03,765.697754
1992M04,761.671298
1992M05,767.039906
1992M06,767.039906
1992M07,771.737439
1992M08,779.119275
1992M09,782.474655
1992M10,781.803579
1992M11,779.119275
1992M12,778.448199
1993M01,787.172187
1993M02,791.86972
1993M03,781.803579
1993M04,779.119275
1993M05,777.106047
1993M06,772.408515
1993M07,779.790351
1993M08,783.816807
1993M09,782.474655
1993M10,782.474655
1993M11,779.790351
1993M12,775.763895
1994M01,780.418478
1994M02,789.727645
1994M03,783.521534
1994M04,778.091186
1994M05,775.763895
1994M06,775.763895
1994M07,778.86695
1994M08,781.194242
1994M09,778.86695
1994M10,785.073061
1994M11,781.970006
1994M12,789.727645
1995M01,790.503409
1995M02,792.8307
1995M03,790.503409
1995M04,792.8307
1995M05,802.915631
1995M06,792.8307
1995M07,785.073061
1995M08,786.624589
1995M09,786.624589
1995M10,788.176117
1995M11,795.933756
1995M12,794.382228
1996M01,792.8307
1996M02,792.054936
1996M03,794.382228
1996M04,796.70952
1996M05,802.915631
1996M06,801.364103
1996M07,802.139867
1996M08,805.242923
1996M09,810.67327
1996M10,813.776326
1996M11,813.000562
1996M12,807.570214
1997M01,812.224798
1997M02,813.776326
1997M03,823.085492
1997M04,823.861256
1997M05,816.879381
1997M06,817.655145
1997M07,823.861256
1997M08,821.533964
1997M09,821.533964
1997M10,822.309728
1997M11,819.982437
1997M12,822.309728
1998M01,829.291603
1998M02,835.497715
1998M03,840.928062
1998M04,846.358409
1998M05,837.825006
1998M06,840.152298
1998M07,847.134173
1998M08,856.44334
1998M09,856.44334
1998M10,858.770631
1998M11,854.891812
1998M12,851.788756
1999M01,858.770631
1999M02,868.079798
1999M03,861.097923
1999M04,861.097923
1999M05,857.994868
1999M06,851.788756
1999M07,856.0477
1999M08,850.936968
1999M09,853.492334
1999M10,848.381601
1999M11,852.640545
1999M12,847.529813
2000M01,867.972743
2000M02,858.603066
2000M03,859.454855
2000M04,855.195911
2000M05,856.0477
2000M06,866.269165
2000M07,867.972743
2000M08,867.972743
2000M09,870.528109
2000M10,873.083475
2000M11,882.453152
2000M12,888.415673
2001M01,902.896082
2001M02,907.155026
2001M03,902.896082
2001M04,906.303237
2001M05,908.858603
2001M06,915.672913
2001M07,918.228279
2001M08,922.487223
2001M09,938.67121
2001M10,940.374787
2001M11,941.226576
2001M12,939.522998
2002M01,953.151618
2002M02,948.040886
2002M03,952.29983
2002M04,953.151618
2002M05,945.48552
2002M06,942.930153
2002M07,948.892675
2002M08,949.744463
2002M09,951.448041
2002M10,956.558773
2002M11,952.29983
2002M12,945.48552
2003M01,953.151618
2003M02,954.003407
2003M03,949.744463
2003M04,946.337308
2003M05,953.151618
2003M06,948.892675
2003M07,955.706985
2003M08,951.448041
2003M09,951.448041
2003M10,954.003407
2003M11,955.706985
2003M12,951.448041
2004M01,951.448041
2004M02,954.855196
2004M03,964.224872
2004M04,962.521295
2004M05,958.262351
2004M06,957.410562
2004M07,954.855196
2004M08,954.855196
2004M09,964.224872
2004M10,964.224872
2004M11,963.373083
2004M12,962.521295
2005M01,968.483816
2005M02,971.039182
2005M03,974.446337
2005M04,966.780239
2005M05,971.890971
2005M06,971.890971
2005M07,975.298126
2005M08,973.594549
2005M09,972.74276
2005M10,975.298126
2005M11,977.853492
2005M12,983.816014
2006M01,990.630324
2006M02,981.260647
2006M03,992.333901
2006M04,984.667802
2006M05,989.778535
2006M06,1000
2006M07,1008
2006M08,1007
2006M09,1011
2006M10,1014
2006M11,1015
2006M12,1010
2007M01,1024
2007M02,1025
2007M03,1025
2007M04,1027
2007M05,1030
2007M06,1030
2007M07,1042
2007M08,1041
2007M09,1045
2007M10,1051
2007M11,1055
2007M12,1065
2008M01,1069
2008M02,1078
2008M03,1086
2008M04,1089
2008M05,1100
2008M06,1114
2008M07,1121
2008M08,1151
2008M09,1158
2008M10,1155
2008M11,1164
2008M12,1162
2009M01,1171
2009M02,1173
2009M03,1179
2009M04,1172
2009M05,1175
2009M06,1208
2009M07,1215
2009M08,1204
2009M09,1196
2009M10,1178
2009M11,1175
2009M12,1172
2010M01,1197
2010M02,1181
2010M03,1183
2010M04,1177
2010M05,1169
2010M06,1184
2010M07,1203
2010M08,1202
2010M09,1211
2010M10,1238
2010M11,1231
2010M12,1221
2011M01,1243
2011M02,1244
2011M03,1248
2011M04,1249
2011M05,1255
2011M06,1273
2011M07,1298
2011M08,1281
2011M09,1268
2011M10,1252
2011M11,1254
2011M12,1256
2012M01,1256
2012M02,1263
2012M03,1250
2012M04,1249
2012M05,1253
2012M06,1271
2012M07,1274
2012M08,1275
2012M09,1264
2012M10,1256
2012M11,1246
2012M12,1243
2013M01,1266
2013M02,1262
2013M03,1245
2013M04,1248
2013M05,1252
2013M06,1278
2013M07,1285
2013M08,1279
2013M09,1279
2013M10,1266
2013M11,1263
2013M12,1262
2014M01,1277
2014M02,1264
2014M03,1260
2014M04,1267
2014M05,1275
2014M06,1293
2014M07,1284
2014M08,1288
2014M09,1278
2014M10,1278
2014M11,1271
2014M12,1275
2015M01,1292
2015M02,1283
2015M03,1284
2015M04,1280
2015M05,1285
2015M06,1292
2015M07,1300
2015M08,1293
2015M09,1287
2015M10,1271
2015M11,1269
2015M12,1259
2016M01,1284
2016M02,1276
2016M03,1283
2016M04,1287
2016M05,1281
2016M06,1286
2016M07,1283
2016M08,1300
2016M09,1288
2016M10,1278
2016M11,1277
2016M12,1267
2017M01,1302
2017M02,1304